module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
1,Pokitaru,ChameleonDecoy,Autres objets et controleurs,0x002CEEEC,1,0x00123230,0x001232A4,0x8C840058,0x00123248,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ChameleonDecoy,Autres objets et controleurs,0x002CEEEC,2,0x00123248,0x001232BC,0x27BDFFE0,0x001232D0,False,32,7,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ChameleonDecoy,Autres objets et controleurs,0x002CEEEC,3,0x001232D0,0x00123344,0x03E00008,0x001232D8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankForShipAnim,"Joueur, acteurs et accessoires",0x002CEF60,0,0x00123384,0x001233F8,0x03E00008,0x0012338C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankForShipAnim,"Joueur, acteurs et accessoires",0x002CEF60,1,0x0012338C,0x00123400,0x03E00008,0x00123394,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankForShipAnim,"Joueur, acteurs et accessoires",0x002CEF60,2,0x00123394,0x00123408,0x03E00008,0x0012339C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankPack,"Joueur, acteurs et accessoires",0x002CEFC0,0,0x0012339C,0x00123410,0x27BDFFE0,0x001233CC,False,2,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankPack,"Joueur, acteurs et accessoires",0x002CEFC0,1,0x001233CC,0x00123440,0x03E00008,0x001233D4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ClankPack,"Joueur, acteurs et accessoires",0x002CEFC0,2,0x001233D4,0x00123448,0x27BDFFE0,0x001233F8,False,2,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ConditionalStartLocation,Autres objets et controleurs,0x002CF054,0,0x001233F8,0x0012346C,0x3C04002B,0x0012341C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ConditionalStartLocation,Autres objets et controleurs,0x002CF054,1,0x0012341C,0x00123490,0x03E00008,0x00123424,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ConditionalStartLocation,Autres objets et controleurs,0x002CF054,2,0x00123424,0x00123498,0x27BDFFE0,0x0012349C,False,27,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ContinuePoint,Autres objets et controleurs,0x002CF0E4,0,0x001234A4,0x00123518,0x8C850054,0x001234C8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ContinuePoint,Autres objets et controleurs,0x002CF0E4,1,0x001234C8,0x0012353C,0x03E00008,0x001234D0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,ContinuePoint,Autres objets et controleurs,0x002CF0E4,2,0x001234D0,0x00123544,0x27BDFFE0,0x0012356C,False,15,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CowBell,Autres objets et controleurs,0x002CF184,0,0x001239A0,0x00123A14,0x03E00008,0x001239A8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CowBell,Autres objets et controleurs,0x002CF184,1,0x001239A8,0x00123A1C,0x03E00008,0x001239B0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CowBell,Autres objets et controleurs,0x002CF184,2,0x001239B0,0x00123A24,0x27BDFFE0,0x001239DC,False,20,31,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crab,Ennemis et boss,0x002CF444,0,0x00123AE8,0x00123B5C,0x27BDFFC0,0x00124114,False,33,54,27,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crab,Ennemis et boss,0x002CF444,1,0x00124114,0x00124188,0x27BDFFE0,0x001241E8,False,4,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crab,Ennemis et boss,0x002CF444,2,0x00126F28,0x00126F9C,0x27BDFFC0,0x001270A0,False,2,10,10,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crab,Ennemis et boss,0x002CF444,3,0x001241E8,0x0012425C,0x27BDFFB0,0x00124410,False,38,12,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabObjectController,Ennemis et boss,0x002CF574,0,0x00127C7C,0x00127CF0,0x8C840054,0x00127CF0,False,1,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabObjectController,Ennemis et boss,0x002CF574,1,0x00127CF0,0x00127D64,0x03E00008,0x00127CF8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabObjectController,Ennemis et boss,0x002CF574,2,0x00127F18,0x00127F8C,0x27BDFF60,0x001281B8,False,10,7,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabShrapnel,Ennemis et boss,0x002CF790,0,0x001281B8,0x0012822C,0x03E00008,0x001281C0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabShrapnel,Ennemis et boss,0x002CF790,1,0x001281C0,0x00128234,0x03E00008,0x001281C8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrabShrapnel,Ennemis et boss,0x002CF790,2,0x001281C8,0x0012823C,0x27BDFFC0,0x00128348,False,28,32,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrankedObject,Pieges et mecanismes,0x002CF8B4,0,0x001287E4,0x00128858,0x27BDFF90,0x00128C20,False,20,14,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrankedObject,Pieges et mecanismes,0x002CF8B4,1,0x00128668,0x001286DC,0x8C850058,0x0012869C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrankedObject,Pieges et mecanismes,0x002CF8B4,2,0x00128C20,0x00128C94,0x27BDFF80,0x00129390,False,65,30,3,WF-031,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crate,"Caisses, pickups et bonus",0x002CFBE4,0,0x00129468,0x001294DC,0x03E00008,0x00129470,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crate,"Caisses, pickups et bonus",0x002CFBE4,1,0x00129470,0x001294E4,0x03E00008,0x00129478,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crate,"Caisses, pickups et bonus",0x002CFBE4,2,0x00129558,0x001295CC,0x03E00008,0x00129560,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,Crate,"Caisses, pickups et bonus",0x002CFBE4,3,0x00129478,0x001294EC,0x27BDFFE0,0x00129558,False,53,15,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateAmmo,"Caisses, pickups et bonus",0x002CFD24,0,0x00129638,0x001296AC,0x27BDFFE0,0x00129660,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateAmmo,"Caisses, pickups et bonus",0x002CFD24,1,0x00129660,0x001296D4,0x03E00008,0x00129668,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateAmmo,"Caisses, pickups et bonus",0x002CFD24,2,0x00129668,0x001296DC,0x03E00008,0x00129670,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateAmmo,"Caisses, pickups et bonus",0x002CFD24,3,0x00129670,0x001296E4,0x27BDFFE0,0x001296E8,False,21,11,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateChunk,"Caisses, pickups et bonus",0x002CFD88,0,0x00129D34,0x00129DA8,0x03E00008,0x00129D3C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateChunk,"Caisses, pickups et bonus",0x002CFD88,1,0x00129D3C,0x00129DB0,0x03E00008,0x00129D44,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateChunkController,"Caisses, pickups et bonus",0x002CFF88,0,0x0012A398,0x0012A40C,0x03E00008,0x0012A3A0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateChunkController,"Caisses, pickups et bonus",0x002CFF88,1,0x0012A3A0,0x0012A414,0x03E00008,0x0012A3A8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateHealth,"Caisses, pickups et bonus",0x002D00A0,0,0x0012A5D0,0x0012A644,0x27BDFFE0,0x0012A66C,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrateHealth,"Caisses, pickups et bonus",0x002D00A0,1,0x0012A66C,0x0012A6E0,0x8C840054,0x0012A678,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowGun,"Armes, projectiles et degats",0x002D06A4,0,0x0012AF88,0x0012AFFC,0x27BDFFD0,0x0012B074,False,28,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowGun,"Armes, projectiles et degats",0x002D06A4,1,0x0012B074,0x0012B0E8,0x27BDFFE0,0x0012B098,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowGun,"Armes, projectiles et degats",0x002D06A4,2,0x0012B254,0x0012B2C8,0x27BDFF50,0x0012B8A4,False,107,33,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowShot,"Armes, projectiles et degats",0x002D0884,0,0x0012B8A4,0x0012B918,0x03E00008,0x0012B8AC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowShot,"Armes, projectiles et degats",0x002D0884,1,0x0012B8AC,0x0012B920,0x27BDFFE0,0x0012B8E8,False,4,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrossbowShot,"Armes, projectiles et degats",0x002D0884,2,0x0012CDEC,0x0012CE60,0x27BDFF20,0x0012D604,False,127,63,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrystalGroundShard,Autres objets et controleurs,0x002D09A0,0,0x0012DCE0,0x0012DD54,0x27BDFFA0,0x0012DF24,False,10,20,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrystalGroundShard,Autres objets et controleurs,0x002D09A0,1,0x0012DF24,0x0012DF98,0x27BDFF80,0x0012E168,False,32,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,CrystalGroundShard,Autres objets et controleurs,0x002D09A0,2,0x0012E168,0x0012E1DC,0x27BDFFC0,0x0012E324,False,45,16,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DesignTest,Autres objets et controleurs,0x002D0A10,0,0x0012E888,0x0012E8FC,0x03E00008,0x0012E890,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DesignTest,Autres objets et controleurs,0x002D0A10,1,0x0012E890,0x0012E904,0x03E00008,0x0012E898,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DesignTest,Autres objets et controleurs,0x002D0A10,2,0x0012E898,0x0012E90C,0x27BDFFE0,0x0012E8FC,False,3,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipB,Autres objets et controleurs,0x002D0C34,0,0x0012F490,0x0012F504,0x27BDFFC0,0x0012F850,False,8,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipB,Autres objets et controleurs,0x002D0C34,1,0x0012E8FC,0x0012E970,0x03E00008,0x0012E904,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipB,Autres objets et controleurs,0x002D0C34,2,0x0012F850,0x0012F8C4,0x27BDFF90,0x0012FDE0,False,72,34,12,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipB,Autres objets et controleurs,0x002D0C34,3,0x0012E904,0x0012E978,0x03E00008,0x0012E90C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipLaser,"Armes, projectiles et degats",0x002D0CDC,0,0x0013057C,0x001305F0,0x44806000,0x0013058C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
1,Pokitaru,DropshipLaser,"Armes, projectiles et degats",0x002D0CDC,1,0x0013058C,0x00130600,0x27BDFFE0,0x001305D8,False,4,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
